user_id,names,age,past_purchase_amt,badge
8723,Frank Booth,61,6.814273293819695,bronze
8724,Jaime Morrison,38,76.36942891174542,bronze
8725,Michael Harris,63,46.686566235523344,bronze
8726,Peter Wallace,48,4.5884562180112,gold
8727,Deanna Torres,32,36.369487973097996,bronze
8728,Katie Perez,53,39.925728531142354,silver
8729,Danielle Singleton,18,33.79110270923263,bronze
8730,Joseph Travis,65,7.19961949959308,bronze
8731,Jerry Ingram,19,39.76384353046984,silver
8732,Tammy Horton,40,134.83522876972683,bronze
8733,Vanessa Dickson,62,712.533418905841,silver
8734,Christopher Matthews,61,34.80816361005216,bronze
8735,Anthony Jenkins,69,26.220386472539577,silver
8736,Garrett Mcintosh,22,9.918164046739491,bronze
8737,Tina Brooks,47,45.87263733803514,bronze
8738,Jacqueline Hodges,38,29.764598675719068,bronze
8739,Donna Bradley,71,836.3064689052493,bronze
8740,Bruce Hicks,69,20.601394275740514,bronze
8741,Gina Matthews,62,1479.628045061127,bronze
8742,Joseph Schroeder,63,878.0613468169116,bronze
8743,Kimberly Cobb,50,37.38894876074927,gold
8744,Keith Adams,35,37.303222735006074,silver
8745,Maria Price,56,118.96864918887148,silver
8746,Ryan Nicholson,42,56.56754750995982,silver
8747,Peggy Johnson,63,966.7147398580267,bronze
8748,Katie Green,61,32.54645556417435,gold
8749,Amanda Trujillo,82,86.72579499446398,bronze
8750,Jill Smith,79,32.708620616869226,silver
8751,Matthew Ward,46,49.447770481828144,bronze
8752,Traci Williams,65,246.9707419860888,gold
8753,Colton Wilson,36,4.872194018166604,gold
8754,Lisa Chavez,41,27.31189385607032,bronze
8755,Susan Boyle,60,6.049356575611398,bronze
8756,Wendy Middleton,21,109.81901847408763,bronze
8757,Antonio Tanner,61,9.476162577243862,gold
8758,James Castaneda,33,1505.5345816896186,silver
8759,Jesse Mack,37,214.85620418804507,bronze
8760,Gina Parker,28,5.077876059120828,silver
8761,Ashley Guerrero,79,130.1434713793477,bronze
8762,Michael Phillips,62,35.352661977924384,bronze
8763,Sandra Jennings,46,107.81458120918735,gold
8764,Daniel Vega,89,157.93171134055837,bronze
8765,Beth Miller,58,7.561930994007593,bronze
8766,Michael Perez Jr.,56,155.4891814698086,bronze
8767,James Gonzalez,76,36.60559726152036,silver
8768,Melissa Fisher,53,124.80203691402569,silver
8769,Tiffany Matthews,58,32.56104778711442,bronze
8770,Danielle Jackson MD,49,181.73042938672884,bronze
8771,Matthew Smith,29,30.59032209696046,bronze
8772,David Rocha,25,172.53477280146757,bronze
8773,John Soto,86,235.27121825855485,gold
8774,Drew Davis,24,219.61839128739246,gold
8775,Matthew Webster,68,85.56398591722197,gold
8776,Mark Miller,21,166.01462724272926,gold
8777,Christopher Booth,46,2.830338918903336,bronze
8778,Joshua Alvarez,72,33.4507903368314,bronze
8779,Jesus Bowen,68,201.37334749916445,gold
8780,Marissa Johnson,45,207.46109990887615,silver
8781,Brett Chandler DVM,27,585.3415542080975,gold
8782,Tina Griffin,53,130.14355488877325,gold
8783,Pamela Khan,53,172.68939594768116,gold
8784,Colleen Dorsey,80,1767.5201699143267,bronze
8785,Jack Pierce,68,32.39379149568989,bronze
8786,Courtney Hansen,21,901.7482041343496,bronze
8787,Toni Griffin,29,14.964317755852468,silver
8788,Christy Strong,54,29.818056935794623,bronze
8789,Brooke Torres,32,227.26951661753446,bronze
8790,Jeffrey Murphy,33,23.69820004010782,silver
8791,Sheri Smith,24,160.39861681598012,bronze
8792,Jesus Rojas V,24,3.681033155097019,bronze
8793,Dr. Hannah Ruiz,84,14.910395621322003,bronze
8794,Darlene Martinez,57,41.176245689263254,silver
8795,Cory Winters,67,48.765110500696956,bronze
8796,Latoya Lucas,85,3.06823799252634,bronze
8797,Raymond Ochoa,80,1335.8287670008676,bronze
8798,Christine Neal,83,0.32617174880504307,bronze
8799,Crystal Williams,69,67.87275624320635,bronze
8800,Aaron Morales,49,45.682329565155975,bronze
8801,Jennifer Lewis,88,395.3301653577306,bronze
8802,Melissa Young,79,67.35483594752276,gold
8803,Jesse Murray,79,6.16183312440789,gold
8804,Kimberly Gonzales,29,13.648587743017664,silver
8805,Rachel Young,56,25.461114535868994,silver
8806,Kevin Thomas,37,129.2273030967059,bronze
8807,Samuel Hill,39,221.05996917532732,bronze
8808,Joe Jacobson,27,7.464559704766121,silver
8809,Leah Powell,54,2.1753927862802893,bronze
8810,Christopher Odonnell,70,35.7060147087557,silver
8811,Mrs. Jennifer Brown,18,15.293012875583129,gold
8812,Samantha Lee,81,41.60816553294745,bronze
8813,Aaron Kirk,88,1804.8932026686641,bronze
8814,Loretta Collins,78,3.3361288520386556,silver
8815,Paul Stewart,23,208.88830229328087,bronze
8816,Jeffrey Murphy,39,229.9112653507831,bronze
8817,Betty Figueroa,28,489.11038227331915,bronze
8818,Timothy Jackson,87,20.94032823624017,gold
8819,Courtney Vasquez,76,31.131184532976043,silver
8820,Richard Mcgrath,45,57.65518861152838,bronze
8821,Stephanie Phillips,83,39.42650448825061,gold
8822,Katie Mendez,87,760.9720580201449,bronze
8823,David Gaines,74,15.403097560134777,gold
8824,Jason Fischer,66,1349.694734451589,silver
8825,Emily Thompson,28,13.792798229647918,bronze
8826,Lisa Fletcher,65,134.08388851026353,bronze
8827,Jenny Moore,59,135.56372995906733,bronze
8828,Lindsay Mitchell,63,26.711834321701772,bronze
8829,Amanda Green,33,46.670120081598625,bronze
8830,Robert Lopez Jr.,77,363.3239849412122,bronze
8831,Debra Sharp,74,177.08296911218756,bronze
8832,Carol Diaz,68,906.721020823757,silver
8833,Kelly Harrison,25,1763.1444466258495,bronze
8834,Julian Romero,56,12.219802774043831,silver
8835,Aaron Taylor,46,207.4798176097883,bronze
8836,Jessica Rodriguez,83,35.31256317686765,gold
8837,Samantha Gutierrez,32,11.531583442509897,bronze
8838,Lindsey Myers,49,172.7726140591811,gold
8839,Matthew Powell,28,1182.1008553743045,gold
8840,Bethany Joseph,82,170.10526551899653,silver
8841,Ellen Dixon,62,45.24854730944446,gold
8842,Angela Turner,70,11.341982331295497,silver
8843,Travis Gonzales,39,6.396063269081681,silver
8844,Ashley Taylor,49,59.36500906910713,gold
8845,Sara Barnes MD,52,102.98924605776475,bronze
8846,Kayla Moreno,42,29.97621488430799,silver
8847,Brett Jones,25,1354.3208697179296,silver
8848,Joshua Haley,59,208.74390646238558,gold
8849,Larry Lopez,38,378.5804295606121,bronze
8850,Kelly Odonnell,46,24.911776961210492,bronze
8851,Joann Marquez,84,35.87006950750952,gold
8852,Lisa Green,79,57.47744617537759,gold
8853,Steven Soto,74,4.242846275627593,silver
8854,Jason Terry,27,72.29320639185879,silver
8855,Michael Juarez,60,252.83773100087492,gold
8856,Emily Williams,65,26.26312415881208,gold
8857,Ashley Perkins,73,179.7552061019942,silver
8858,Erin Acevedo,26,23.619282287895025,silver
8859,David Skinner,60,45.02129921924135,bronze
8860,David Curry,49,126.01635271168607,bronze
8861,James Matthews,25,31.298396359359604,silver
8862,Leslie Roy,43,1646.0861307174082,bronze
8863,Cassandra Jones,75,225.64941220942896,bronze
8864,Richard Wood,78,1723.068711042091,silver
8865,Randy Choi,66,157.338066292088,bronze
8866,Lynn Shelton,26,217.17650069490864,bronze
8867,Dr. Martha Warren,89,195.00521249786843,bronze
8868,Mark Johnson,19,11.577181417783999,gold
8869,Juan Hess,88,25.542070499852382,silver
8870,Scott Harper DDS,27,133.86024891469873,bronze
8871,Oscar Baldwin,24,53.34853875702053,bronze
8872,Pamela Armstrong,45,1785.834135965087,silver
8873,Kenneth Davis,88,39.92704512556916,bronze
8874,Joseph Sanders,56,32.50167235133989,silver
8875,Lauren Golden,23,15.342529294124441,bronze
8876,Molly Burns,21,37.3424784029236,silver
8877,Christine Carroll,64,14.515513110789302,gold
8878,Anthony Meyer,39,38.56273942983544,silver
8879,Michael Moore,82,232.18592382098822,gold
8880,Steven Pierce,30,230.5934436284208,bronze
8881,Jonathan Perez,24,52.861501351827215,silver
8882,Virginia Soto,65,118.02067782915005,bronze
8883,Krystal Green,84,3.0728711559050828,bronze
8884,Teresa Washington,49,15.86352427662982,gold
8885,Sabrina Waters,78,997.2975037766668,silver
8886,Christopher Elliott,57,31.07110362214232,silver
8887,Valerie Anderson,29,1071.1408645862532,silver
8888,William Booth,21,489.47432190100494,bronze
8889,Kayla Robinson,54,21.690986773012522,gold
8890,David Parker,66,15.688332810872485,silver
8891,Julie Cooper,32,16.109099344548916,bronze
8892,Carlos Goodwin,47,42.27179982874924,silver
8893,Mrs. Kelly Alvarez,74,1077.6816367848585,bronze
8894,Cynthia Holder,72,1870.325823707099,bronze
8895,Jennifer Cruz,81,933.2888485815238,silver
8896,Elizabeth Rocha,54,138.3391331565317,bronze
8897,Robert Russell,80,1535.635247497614,silver
8898,Lisa Booker,72,76.64301560549255,bronze
8899,Joshua Smith,83,36.96531447492684,silver
8900,April House,88,7.036045318237017,bronze
8901,Theresa Collins,57,162.58662048620755,bronze
8902,Jill Evans,36,26.765942045803737,bronze
8903,Jennifer Singleton,36,176.52998964701123,silver
8904,Mrs. Angelica Walsh,55,19.39606140683822,gold
8905,Jennifer Peterson,28,9.810225112720655,gold
8906,David Patton,23,1668.9439951917097,bronze
8907,James Stokes,59,14.847276803401805,gold
8908,Dominique Serrano,72,846.5080504217601,bronze
8909,Donna Ortiz,80,812.1298784371075,bronze
8910,Mr. Michael Richardson MD,67,132.62856933901696,bronze
8911,Heather Burns,87,46.28345996199776,silver
8912,Mario Nelson,73,1.8737390130070086,gold
8913,John Pena,21,1671.9578542068748,bronze
8914,Cameron Trujillo,85,41.72947001444122,gold
8915,Luis Lewis,71,2.5034926047874215,bronze
8916,Michael Williams,20,162.67626571516143,bronze
8917,Kristi Figueroa,53,47.80848282039699,bronze
8918,Andrew Campbell,72,74.01890160109056,silver
8919,Paul Proctor,69,14.944759221688953,bronze
8920,Larry Lewis,39,245.76743710547018,bronze
8921,Cindy Watson,65,13.84741633344031,bronze
8922,Hayden Stein MD,60,221.61991443340276,bronze
8923,Edward Glenn,83,177.81466377899258,gold
8924,Frank Wallace,63,1.8138601619699657,gold
8925,Natalie King,70,0.9231828620632598,silver
8926,Briana Malone,64,5.709615982669424,bronze
8927,Todd Glass,34,205.87206371408826,silver
8928,Jeff Aguirre,58,45.737700821014556,bronze
8929,Dr. Kenneth Garner DDS,42,36.896314082461664,gold
8930,Robert Thomas,37,1255.707264527322,bronze
8931,Alexis Schmidt,39,41.95361219046938,gold
8932,Chad Harrington,28,21.909530998915727,gold
8933,Jared Hernandez,41,144.648985761295,gold
8934,Keith Smith,18,82.46300453658642,silver
8935,Kenneth Williams,34,221.62732350424488,silver
8936,Jesse Rivera,34,9.229923536023033,silver
8937,Chad Tucker,60,40.21474354482294,bronze
8938,Tabitha Young,22,42.15950578727256,bronze
8939,Christopher Frazier,23,59.83729552672234,bronze
8940,Abigail Campbell,45,11.577239351121078,bronze
8941,Samantha Costa,61,6.662592931223404,gold
8942,Renee Morales,22,247.65915816553988,bronze
8943,Jeremy Rodriguez,40,43.0413112711486,bronze
8944,Brittney Prince,63,26.151057613148705,bronze
8945,Donald Mendoza,71,1417.6588824480104,bronze
8946,Seth Ray,79,21.160192155719415,bronze
8947,Amy Chavez,72,1071.8405655467584,silver
8948,Amber Jones,78,135.7573142683828,bronze
8949,Mrs. Gina Smith,29,20.21457444485258,bronze
8950,Julian Smith,85,811.3785617413738,bronze
8951,Billy Powell,65,293.676307090029,silver
8952,Martin Walls,23,186.50147500449216,bronze
8953,Vanessa Price,53,32.809097596442776,bronze
8954,Erik Roberts,83,7.977181339840894,bronze
8955,Christine Nash,44,7.649641787782419,silver
8956,Debra Avery,42,82.91723628681866,bronze
8957,Thomas Graham,71,286.136292614404,bronze
8958,Bradley Olson,67,20.806763916992605,silver
8959,Angel Hudson,85,1351.5563986114007,gold
8960,Colin Smith,50,40.491558252809526,bronze
8961,Sara Gilmore,51,86.99652138497471,silver
8962,Colleen Shaw DVM,86,20.825146095563568,bronze
8963,Douglas Boone,57,1708.3480513042787,bronze
8964,Dennis Phillips,78,18.355700973500838,bronze
8965,Jamie Mendoza,26,27.555096494042886,bronze
8966,Ellen Ramsey,35,1963.634135574684,silver
8967,Anthony Reeves,86,42.63864694754915,bronze
8968,Nathan Buckley,61,195.71367857855302,gold
8969,Cheryl Lee,25,89.23331765062883,silver
8970,Michael Deleon,73,17.136753421242908,gold
8971,Steven Patterson,84,171.36476472198726,bronze
8972,Brandi Sanchez,64,40.62958211433298,silver
8973,Andrew Horne,81,187.15216064308785,bronze
8974,Benjamin Johnson,38,26.24741525834028,gold
8975,Paul Morse,78,37.012909190098775,silver
8976,Zachary Garcia,85,25.88848052938558,silver
8977,Dr. Dustin Smith,88,32.00466647710793,bronze
8978,Kevin Rogers,42,30.619930055020134,gold
8979,Jason Taylor,40,10.573764446868688,bronze
8980,Charles Clark,66,1398.3734598338485,silver
8981,Michelle Flowers,77,159.01610291037022,bronze
8982,Derrick Stone,59,47.35757078724934,silver
8983,Erin Lane,53,26.93981419259715,silver
8984,Ryan Harding,83,22.471024726293365,silver
8985,Scott Schneider,21,794.7397717352998,gold
8986,Brett Porter,69,578.4745007540921,bronze
8987,John Harris,21,23.778291016544838,bronze
8988,Timothy Avery,56,957.1989316248266,silver
8989,Michelle Henry,58,194.62453249274336,bronze
8990,Matthew Powers,47,326.5767945548241,silver
8991,Raymond Brock,86,1.3854097938547694,silver
8992,Cheryl Evans,18,203.3614540857576,bronze
8993,Tyler Anderson,31,153.9728876006997,silver
8994,Kimberly Moore,65,46.54253677409563,bronze
8995,Krystal Robinson,20,40.22431547644814,bronze
8996,Kelsey Stokes,53,92.61277822542056,bronze
8997,Marissa Gonzalez,28,89.08019729061392,gold
8998,Samantha Porter,63,435.1370956839462,bronze
8999,Haley Fisher,59,23.83197981614693,silver
9000,Andrew Potter,28,240.17097318489346,bronze
9001,Michael Martinez,32,181.5839677219783,bronze
9002,Jocelyn Lozano,89,0.7898106709209152,gold
9003,Andrea Walter,45,33.126401215907805,silver
9004,John Bryan,72,213.34747308902945,gold
9005,Melissa Reed,54,78.49549106507989,bronze
9006,Travis Miller,38,226.45682794978094,silver
9007,Terry Hoover,36,264.29460111334913,silver
9008,Ashley Walsh,45,9.588823147426623,gold
9009,James Wood,23,944.1834807221345,bronze
9010,Patricia Chandler,51,47.6527474172279,bronze
9011,Richard May,53,321.4747204517041,bronze
9012,Sarah Dalton,42,12.59832076630747,gold
9013,Katherine Hess,83,14.782903241192635,bronze
9014,Kenneth Ramos,78,245.95747667533584,gold
9015,Joshua Carter,27,85.26765052603083,bronze
9016,Ashley Gutierrez,33,43.36662310931679,bronze
9017,Susan Hernandez,24,220.98017039439694,gold
9018,Gregory Bruce,70,209.06703041279786,gold
9019,Sean Morrison,51,1141.0936354295095,bronze
9020,Dr. Rebecca Stewart MD,67,40.651557209554234,bronze
9021,Kevin Mcdowell,68,38.12056285178933,silver
9022,Darryl Barton,24,7.094925440964478,bronze
9023,Caitlin Campbell,82,1689.340906799469,bronze
9024,Kimberly Reyes,78,31.966235960811783,bronze
9025,Travis Sharp,74,581.0730472206376,bronze
9026,Linda Ramirez,31,122.99442381196879,silver
9027,Steven Martinez,39,29.71277154021773,bronze
9028,Matthew Mack,87,651.2522919769035,bronze
9029,Angela Walker,24,10.47605801393633,gold
9030,Debra Simpson,30,32.68890334522989,bronze
9031,Molly Shaffer,60,7.728641860654512,bronze
9032,Martin Good,23,606.8895393600731,bronze
9033,John White,55,33.03461718617728,bronze
9034,Andrea Gardner,85,168.3443112187662,gold
9035,Bailey Owens,36,14.017828068619059,gold
9036,Anthony Wright,31,54.75226269699274,bronze
9037,Daniel Baxter,76,84.52365868620015,silver
9038,Melissa Simmons,80,1112.7603575035957,silver
9039,Robert Johnson,29,606.7047952923108,silver
9040,Logan Martinez,30,36.45838430963042,silver
9041,Brittany Cervantes,81,15.412352310343014,bronze
9042,Victor Armstrong,40,11.938592528815578,bronze
9043,Timothy Riggs,87,130.19374933239502,gold
9044,Ann James MD,60,0.9377676220952147,bronze
9045,Donna Phillips,66,151.78010984301787,bronze
9046,Richard Ramirez,23,18.270965532519412,gold
9047,Reginald Martinez,40,195.92182437897563,bronze
9048,Jennifer Shepherd,83,44.13353816304377,silver
9049,Veronica Brown,22,36.104484570937764,bronze
9050,Robert Whitney,63,92.85729930811709,silver
9051,Justin Smith,27,3.6787417776854903,silver
9052,Brian Hart,58,9.523971574324008,bronze
9053,Rebecca Johnson,46,1191.7481527083833,silver
9054,Robert Pitts,72,26.207486420046056,bronze
9055,Joshua Hill,41,95.61081542077876,bronze
9056,Scott Smith,83,35.51391378399488,bronze
9057,Aaron Garcia,77,139.66422945060776,silver
9058,Kristen Thornton,88,1221.5314059219681,silver
9059,Robert Williams,26,452.8350330785149,gold
9060,Diana Frazier,74,1.93555370965533,bronze
9061,Chelsea Hoffman,54,26.85383432981125,bronze
9062,Joe Parker,83,93.4924720992048,bronze
9063,Lisa Martinez,73,44.64582587961532,bronze
9064,Dwayne Barnes,46,10.926931621619557,bronze
9065,Jeffrey Kemp,19,42.4355054168926,bronze
9066,Jane Allen,62,34.09852884719168,bronze
9067,Kimberly Clayton,28,1076.6353641998942,silver
9068,Penny Schroeder,30,34.52088441128742,bronze
9069,Kimberly Lin,53,208.8665255836309,gold
9070,Christopher Cole,73,113.2605169409322,bronze
9071,Emily Bauer,55,16.081844891576445,bronze
9072,Anne Flores,44,29.7698010467863,silver
9073,John Pugh,85,32.778335289524186,gold
9074,Anita Jones,55,549.4982726566421,bronze
9075,Michelle Ortiz,35,176.27243585936364,bronze
9076,Marc Wilson,60,105.60909150346117,bronze
9077,James Lewis,78,108.95121739618183,gold
9078,Whitney Snow,29,103.15834375306649,bronze
9079,Marissa Johnson,42,48.67025207960968,silver
9080,Daniel Krueger,19,209.40502691833163,bronze
9081,David Thompson,88,768.0693126355966,bronze
9082,Christopher Bush,52,149.76974913973947,bronze
9083,David Browning,68,30.35243898379279,silver
9084,Kyle Fisher,48,12.309076526144352,silver
9085,Gloria Mcgrath,69,54.213737465152015,gold
9086,Vanessa Hester MD,19,214.70615476162487,gold
9087,Katherine Wolfe,44,20.175505673835424,gold
9088,Randy Dougherty,81,32.15539700272435,silver
9089,Walter Ramirez,39,1825.161684490201,gold
9090,Steven Jones,54,39.659059642956905,bronze
9091,Stephanie Martin,76,1608.426349098254,bronze
9092,James Rodgers,34,249.64538436075173,gold
9093,Paul Young,82,1285.7113876343928,bronze
9094,James Miller,67,9.684038458532306,bronze
9095,Christie Diaz,65,204.79479248156295,bronze
9096,Paul Grant,75,97.69046238605216,silver
9097,Jamie Chan,67,1147.0419410070688,silver
9098,Fred Simmons,58,5.123604166516804,bronze
9099,Adam Peck,69,47.22238009309062,silver
9100,Isabella Stewart,33,125.22672505717236,silver
9101,Susan Myers,50,30.28777403000546,gold
9102,Randy Ballard,48,163.99763372326234,bronze
9103,Heidi Bell,72,541.2282464953153,gold
9104,Andrea Harrison,19,1401.1278553200916,bronze
9105,Kenneth Dean,79,27.02027213243173,silver
9106,Susan Sanchez,49,455.9896864927182,bronze
9107,Patrick Lang MD,60,22.12287420563247,silver
9108,Heidi Estrada,61,474.5740540522672,bronze
9109,Courtney Johnson,23,2.259595844893952,bronze
9110,Andrew Rodriguez,43,105.70800426625156,gold
9111,Christopher Oneill,24,222.74787119572633,gold
9112,Todd Mccarthy,27,64.2785962637089,bronze
9113,Heather Thomas,27,16.168859022229228,gold
9114,Joseph Mitchell,87,38.565927879333955,silver
9115,Edward Espinoza,34,3.1518879872645122,silver
9116,Stephanie Wiley,27,47.88754803392156,silver
9117,Benjamin Bennett,82,9.661231651312086,bronze
9118,Danielle Park,44,80.20979327846653,bronze
9119,Melinda Sanchez,41,763.9391209294535,bronze
9120,Scott Schultz,37,51.30331534237195,silver
9121,Jessica Fisher,74,124.42283993860737,gold
9122,Michelle Allen,65,170.28753042155876,bronze
9123,Lawrence Little,54,41.2417183205557,silver
9124,Dylan Butler,87,124.31463569576654,gold
9125,Brian Wyatt,20,29.176149404022024,bronze
9126,Bruce Cook,49,186.506517235904,silver
9127,Jeffery Duncan,52,164.10532043473972,bronze
9128,Gabriel Ross,47,1658.4786361306874,silver
9129,Paula Bowers DDS,74,1472.462727848726,bronze
9130,Billy Avila,68,546.7199779538074,gold
9131,Dean Simpson,82,40.88357042516503,gold
9132,Ronald Ayers,40,224.01204575080473,bronze
9133,James Perkins,79,904.5047849679723,bronze
9134,Courtney Mckinney,35,23.48801268691102,bronze
9135,Larry Smith,65,128.66130858985923,bronze
9136,Tyler Wilson,37,124.01162516775513,bronze
9137,Sarah Coleman,42,128.0337231759087,gold
9138,Nathan Anderson,32,17.900118366494596,bronze
9139,Sean Moss,79,29.030793653377696,silver
9140,Cody Chavez,71,49.14385409511135,bronze
9141,Eric Matthews,83,157.46607995971328,bronze
9142,Bryce Zhang,65,31.34696579196465,silver
9143,Arthur Baldwin,34,186.46045909933693,bronze
9144,Jonathan Norton,58,1763.3674166985384,silver
9145,Samantha Williams,28,366.29199869016895,silver
9146,Erin Wright,38,59.73098636601201,bronze
9147,Christopher Henderson,68,1866.0117789351577,silver
9148,Elizabeth Navarro,69,32.723423675418886,bronze
9149,Joseph Lindsey,74,12.945506275195479,silver
9150,Angela Ross,42,906.7822775183143,silver
9151,Megan Patel,29,15.755369783117068,gold
9152,Jamie Harris,82,12.629436453311154,bronze
9153,Hannah Vasquez,61,148.48553886682618,bronze
9154,Maurice Sanchez,27,1140.5463153298613,bronze
9155,Mary Bates,81,36.91811596154407,silver
9156,Steve Watts,31,217.75853990367898,gold
9157,Andrew Phillips,80,91.44125099384138,silver
9158,Kara Rosario,62,1660.9119007022236,bronze
9159,April Torres,79,1218.9546221023315,gold
9160,Megan Allen,57,120.53954117818166,bronze
9161,Laura Soto,39,23.73700722842922,bronze
9162,Adam Martinez,29,19.160964646433072,bronze
9163,Norma Solis,79,127.77943080794319,silver
9164,Donald Humphrey,56,29.04094713767985,silver
9165,Tyler Estrada,20,35.136983203593616,bronze
9166,Steven Webb,45,26.022946380403283,bronze
9167,Jose Cooper,66,13.336247072976349,bronze
9168,John Brown,42,135.3086288975008,silver
9169,April Rodriguez MD,49,26.54957051650621,bronze
9170,Melissa Steele,35,54.58582771333747,bronze
9171,Amy Carter,36,108.21872374030129,bronze
9172,Juan Allen,67,61.594563773417015,gold
9173,Alejandro Harris,37,35.41886398970477,bronze
9174,Ashley Wallace,37,221.473832847839,bronze
9175,Brett Flores,68,215.22949895006826,gold
9176,Amber Smith,57,602.0093473325678,bronze
9177,Kenneth Anderson,27,207.78771761902814,gold
9178,Michael Burch,87,184.337344144291,bronze
9179,Kylie Smith,61,394.7092856122958,silver
9180,Douglas Steele,66,3.0455402005798495,gold
9181,Renee Wright,64,3.416676789408102,silver
9182,John Nguyen,87,181.61699920957753,bronze
9183,Amy Perry,86,1156.3170669987537,bronze
9184,Sheila Zuniga,37,61.65357784972789,silver
9185,Vanessa Cruz,19,9.315619994972902,bronze
9186,April Flowers,61,194.14518516974226,silver
9187,Jeffrey Ferguson,31,17.333994452775475,bronze
9188,Ashley Barnett,50,109.44330527029855,bronze
9189,Thomas Sandoval,41,115.02280907831269,bronze
9190,Brandon Acevedo,54,18.946321774851775,bronze
9191,Suzanne Jackson DVM,58,1422.466778683888,bronze
9192,Judy Williams,28,61.58283433642392,gold
9193,Amy Pugh,52,2.182687668640054,gold
9194,Andrew Stone,31,15.614354585461149,bronze
9195,Todd Miles,38,48.29895310534811,bronze
9196,Rebecca Barrera,53,195.04722726203403,silver
9197,Chelsey Owens,67,217.55881758503352,silver
9198,Sabrina Russell,68,25.288161990588087,bronze
9199,Katherine Romero,48,41.463213901247094,bronze
9200,Jeffrey Bell,29,201.38600634705836,silver
9201,Melinda Riley,56,1.5927564241327297,bronze
9202,Alex Garcia,48,365.78865869171875,silver
9203,Brittany Smith,36,2.5729352351832047,bronze
9204,Holly Martinez,87,204.77550503279897,bronze
9205,Matthew Combs,62,19.033887498274275,silver
9206,Brenda Butler,21,30.85518159709977,silver
9207,William Jones,64,48.18198350728997,gold
9208,Jennifer Copeland,28,1178.3417524411598,silver
9209,Tammy Miller,64,1824.611450812174,silver
9210,Ashley Reilly,71,80.0722301921179,silver
9211,Ian Jones,88,235.21078518975696,bronze
9212,Joseph Hall,68,1104.6743597387558,bronze
9213,Corey Moyer,36,193.5364286959202,bronze
9214,Samuel Rasmussen,38,1492.1011376214892,silver
9215,Larry Murphy,23,2.682067769002483,silver
9216,Shawn Smith,26,7.848914992459333,bronze
9217,Jeffrey Gonzalez,55,34.4368380519153,bronze
9218,Anthony Cannon,59,13.745917157089927,gold
9219,Alexander George,55,35.38681590755982,gold
9220,Robert Henson,23,855.2737209966639,silver
9221,Bonnie Short,70,1747.69684249452,bronze
9222,Tracy Woods,88,212.34569453214684,silver
9223,Laura Joyce,86,27.095886263627882,silver
9224,Larry Thomas,46,17.398174308917273,bronze
9225,Monique Giles,83,48.630978674877525,bronze
9226,Jose Yu,51,83.08817144951036,silver
9227,Brandy Myers,63,23.060606237531967,bronze
9228,Wayne Allen,20,248.80129046387685,bronze
9229,Gregory Rogers,69,40.73264751841399,silver
9230,Laura Ramos,73,1528.6843484717317,silver
9231,Charles Anderson,74,173.18052177127888,gold
9232,Michael Garza,46,691.9321697173589,silver
9233,Karen Roy,77,181.1593208433326,bronze
9234,Nicholas Dixon,27,132.6208712576127,silver
9235,Michael Clarke,42,330.3897608341289,silver
9236,Heidi Underwood,24,35.29527689017281,silver
9237,Julie Lewis,40,105.2526704956844,bronze
9238,Peter Flores,38,8.439599815759813,silver
9239,Ruth Chapman,72,1888.3410696768299,gold
9240,Crystal Thomas,64,167.40184764390463,bronze
9241,Anthony Schwartz,81,560.9863164704644,gold
9242,Jacqueline Phillips,62,21.682850759632256,gold
9243,Megan Miranda,24,43.13271184238446,gold
9244,Alexandra Montoya,31,42.3595371230061,silver
9245,Nicholas Thompson,41,9.350911163384435,bronze
9246,Maria Soto PhD,40,1269.2458641041678,gold
9247,Scott Alvarez,89,3.3231624859652475,bronze
9248,Denise Liu,25,143.28043389450218,bronze
9249,Miss Hannah Murphy,44,49.53689485458669,gold
9250,Kimberly Reynolds,82,145.55905358614424,gold
9251,James Butler,27,1678.3046525114796,gold
9252,Craig Robinson,88,1046.7026313077629,bronze
9253,Jodi Smith,68,1317.885004683114,bronze
9254,Andre Montgomery,59,31.09762581023587,silver
9255,Pamela Wilson,46,139.97825851270537,bronze
9256,Danielle Foster,26,12.551752431382674,gold
9257,Mr. James Peck,26,40.305735212030086,bronze
9258,Shirley Obrien,37,11.081543963911406,gold
9259,Thomas Wang,27,205.4452268889062,bronze
9260,Aaron Nunez,62,18.387870713453264,bronze
9261,Jacob Rowe,39,1177.5999239695168,bronze
9262,Lucas Wilson,39,223.04280055528545,bronze
9263,Dennis Costa,36,840.148041863108,bronze
9264,Matthew Davis,85,11.12711443463526,bronze
9265,Amber Morrison,19,241.1905825668632,bronze
9266,Andrea Walker,88,35.3897704276451,silver
9267,Ann Perry,66,4.153259464489412,silver
9268,Charles Rose,38,38.370824196957884,silver
9269,Kelly Smith,42,827.5125552282423,silver
9270,James Beck,38,3.0305730142447196,gold
9271,Mary Mckenzie,19,204.2729909762509,bronze
9272,Devin Moss,84,37.716075489715436,silver
9273,Jennifer Woodard,58,142.0934720728464,bronze
9274,Jessica Hughes,86,0.046268636201179936,bronze
9275,Willie King,24,26.015515469208967,gold
9276,John Nguyen,31,22.880554178272973,gold
9277,Allison Hayes,30,35.43846999805958,bronze
9278,Sarah Hernandez,57,1217.1807165082184,gold
9279,Tina Powers,18,149.29409212340474,bronze
